product_id,product_name,brand,price,initial_price,discount,review_count,rating,category_name,root_category_name,available_for_delivery,available_for_pickup,source_product_id,source
PROD_745256c017,"Amay 800TC Organic Cotton Split King Size Fitted Sheet ( 39X80 ) Fits Mattress Upto 12-15 inches, Beige Solid",Amay's,72.0,80.0,8.0,6,5.0,Cooling Sheets,Home,True,False,1696601956,walmart
PROD_0b7212be50,Rugking Runner Rug 2x12 Vintage Printed Grey Area Rug Stairway Carpet Home Accent Thin Rug For Hallway Bedroom Kitchen Living Room,RUGKING,42.4,59.99,17.6,569,4.4,All Runner Rugs,Home,True,False,5334053510,walmart
PROD_11cd77dce2,Comfies Border Collie Unisex Cotton Blend Pajama Bottoms - Gift for Pet Lovers,E&S PETS,24.9,29.97,5.07,40,4.7,Pajama Bottoms,Clothing,True,False,963319137,walmart
PROD_cf42a7307d,"Redmond Earth Paste Natural Toothpaste, Unsweetend Spearmint, 4 Oz",Redmond,13.2,16.987999999999996,6.525999999999999,14,4.4,All Toothpaste,Personal Care,True,False,37684787,walmart
PROD_28b40e49e1,"Homy Casa Teens Task Home Office Chair Ergonomic Small Cute Chair, Lumbar Support Breathable Mesh Seat for Student,Lime Yellow",Homy Casa,44.0,132.75,88.76,66,4.2,Desk Chairs,Home,True,False,565404638,walmart
PROD_25e4cf9436,"Unique Loom Midnight Bromley Rug , 3' 3"" x 5' 3"" ,Dark Gray",Unique Loom,30.0,39.0,9.01,21,4.8,All Area Rugs,Home,True,False,582026356,walmart
PROD_1af245c054,PPYOUNG Womens Off Shoulder Long Sleeve Blouses Casual Tunic Tops,ppyoung,18.0,32.99,15.0,1005,4.3,Womens Tops,Clothing,True,False,2975640420,walmart
PROD_ddde23e825,The Brigitte Classic - Underwire T-Shirt Bra,Leading Lady,28.5,38.0,9.5,63,4.7,Underwire Bras,Clothing,True,False,136966561,walmart
PROD_aa977ab9d9,"Parade Mesh Strappy Bralette and Thong Set, Sizes XS to 3XL",Parade,16.0,19.94,3.94,34,4.3,Bralettes,Clothing,True,False,5273430664,walmart
PROD_862847fb3f,Women's Maidenform DMS084 Cover Your Bases Shaping Low-Back Bodysuit (Nude 1/Transparent 2X),Maidenform,30.0,44.84,14.85,61,3.3,Womens Tops,Clothing,True,False,141383946,walmart
PROD_408f5e6748,GIRUNS Womens Cargo Pants High Waist Trousers Black M With Pockets Wide Leg Pants Loose Stretchy Casual Comfy Relaxed Fit Streetwear Long Straight Pants For Women,GIRUNS,15.0,39.99,25.0,26,4.8,Womens Pants,Clothing,True,False,5617872169,walmart
PROD_ce16182b62,Elila Womens Sidney Jacquard Wire-Free Bra Style-1305F,Elila,45.9,54.0,8.09,36,3.2,Underwire Bras,Clothing,True,False,166233692,walmart
PROD_534841cfc3,Winter Fall Dresses for Women Wedding Guest 3/4 Sleeve Plus Size Cold Shoulder Overlay Asymmetric Chiffon Strapless Sequins Dress,Follure Clothing,6.59,8.79,2.2,1,1.0,Plus Size Dresses,Clothing,True,False,780851550,walmart
PROD_5230f41c3d,"WestinTrends Malibu 6 Piece Adirondack Patio Dining Set with Bench, All Weather Poly Lumber Outdoor Table and Chairs, 71"" Trestle Dining Table, 4 Adirondack Chair with Dining Bench, Dark Brown",WestinTrends,1470.0,2429.99,958.0,25,4.6,Shop All Patio Sets,Patio & Garden,True,False,2007589965,walmart
PROD_b83f476036,Women's Bali DFSTHP Soft Touch Hipster Panty (Almond 6),Bali,10.8,13.0,2.2,38,4.3,Womens Panties,Clothing,True,False,2503512087,walmart
PROD_59c79442b6,"Amay Egyptian Cotton 600-Thread Count 4-PCs Sheet Set Fits Easily Fit upto 15"" Inch Deep Pockets Stripe( RV Short Queen, Burgundy )",Amay's,80.9,89.99,9.08,9,5.0,Cooling Sheets,Home,True,False,3830058162,walmart
PROD_9114e9191f,Amay Rod Pocket Curtain Panel Yellow/Gold 120 Inch Wide by 84 Inch Long-1 Panel,Amay's,117.0,146.0,29.2,2,5.0,Shop Curtains,Home,True,False,2170655278,walmart
PROD_6e026f5bea,"2-PACK Chef Code Basic Short Sleeve Chef Coat with Pearl Buttons, Chef Jacket, Red, 4XL",Chef Code,24.5,34.99,10.5,8,5.0,Mens Work Uniforms,Clothing,True,False,921078120,walmart
PROD_f87a05b721,"Uvplove Women's Plus Size V Neck Summer Tops Shirt Casual Low Cut Curvy Tee Shirt Dressy Knit Tunic Short Sleeve,Purple-XL",UVPLove,14.0,33.99,20.0,180,4.7,Womens Blouses,Clothing,True,False,2601975366,walmart
PROD_248d35de51,"INNERSY Men's Underwear Briefs Soft Comfy Classic Underwear Pack of 4 (M, Black)",INNERSY,19.5,22.99,3.45,178,4.7,Mens Briefs,Clothing,True,False,257806313,walmart
PROD_7b4c690b65,"(3 pack) Garnier Nutrisse Ultra Color, R24 Intense Bronze Red, Permanent Hair Dye, 1 kit",Garnier,10.5,28.815,11.002,12718,4.0,Red Hair Dye,Beauty,False,False,5661609867,walmart
PROD_b0698efce8,merci Holiday Finest 8.8oz,Merci,19.6,23.26375,6.07625,34,4.6,Boxed christmas chocolate,Food,True,False,328244696,walmart
PROD_e65baedbcd,SOUL Naturalizer Womens Neela Lace Up Sneakers - Medium & Wide Width,SOUL Naturalizer,70.0,79.94,9.95,87,4.4,Womens Casual Shoes,Clothing,True,False,5205738441,walmart
PROD_2c191c7b2d,Astylish Women V Neck Boho Tops 2023 Fashion Dressy Floral Long Sleeve Shirts Size XL,Astylish,14.0,19.96,5.97,124,3.6,Plus Size Tops,Clothing,True,False,1217339941,walmart
PROD_c8d56ff7ca,3 Packs of TheLovely Men & Women Long Sleeve Baseball Raglan Tee Shirt Top (S-3XL),TheLovely,32.4,35.99,3.6,11,4.4,All Baseball Gear & Equipments,Sports & Outdoors,True,False,5642502722,walmart
PROD_cdeaef6506,2 Packs of Zenana Women Premium Cotton High Waist Full Ankle Length Leggings,Zenana,19.8,21.99,2.2,87,4.4,Workout Leggings,Clothing,True,False,522908316,walmart
PROD_60a805a920,"Turmeric Curcumin 1600mg | 60 Softgel Capsules |  With Ginger, Astragalus, & Black Pepper Extract | Non-GMO, Gluten Free Supplement | by Nature's Truth",Nature's Truth,13.0,15.28,2.29,35,4.6,All Vitamins & Supplements,Health and Medicine,True,False,618032539,walmart
PROD_9965c678bc,Dresses for Women Summer Sleeveless Plus Size Daily Vintage Sunflower Bohemian V Neck Maxi Dress,Betiyuaoe,7.79,9.19,1.4,1,1.0,Plus Size Dresses,Clothing,True,False,318615006,walmart
PROD_865ba67af9,cheibear Women's Satin Lounge Tops with Shorts Silky Nightwear Pajama Sets,cheibear,21.0,28.99,8.0,6,4.7,Womens Pajama Sets,Clothing,True,False,1578815246,walmart
PROD_5f3e887c86,Comfort Canopy - 3 Piece Rose Desert Stripe Microfiber Duvet Cover Set with Shams for Twin Beds,Comfort Canopy,33.0,94.99,62.0,86,4.2,Duvet Covers,Home,True,False,1932369237,walmart
PROD_c79fc45770,CPOKRTWSO Women's Plus Size 3/4 Roll Sleeves V Neck Henley Tunic Tops Casual Shirts M-14XL,CPOKRTWSO,13.5,14.99,1.5,6,4.3,Plus Size Tops,Clothing,True,False,507995811,walmart
PROD_ccd8b4d4a0,"Bare Home Flannel Sheet Set - 100% Cotton - Deep Pocket - 3 Pieces - Twin, Winter Alpine",Bare Home,52.0,59.49,7.5,128,4.7,Kids' Sheets,Home,True,False,829098148,walmart
PROD_2c6666e2e6,"Pntutb Womens Shorts Clearance,New 2022 Women's Summer Casual with Pockets Drawstring Printed Ruffles Shorts Rollback",PNTUTB,5.79,9.9,4.11,6,4.2,Womens Shorts,Clothing,True,False,1766457787,walmart
PROD_3959fb58b5,Men's Star Wars Darth Vader Starry Sleigh  Graphic Tee Navy Blue X Large,Star Wars,15.0,18.99,4.0,1,5.0,Men's Movies and TV Tees,Clothing,True,False,255946326,walmart
PROD_f84d17d8e9,"X RAY JEANS Mens Mock Neck Sweater Pullover, Powder Blue, S",X Ray Jeans,30.0,34.99,5.0,1,5.0,Mens Pullover Sweaters,Clothing,True,False,455894581,walmart
PROD_2329c25797,"VECELO Queen Size Metal Bed Frame with Victorian Style Headboard and Footboard, 12.6 Inch Platform Bed Frame with Metal Slats Support, Modern Heavy Duty Mattress Foundation, No Box Spring Needed,White",VECELO,87.0,99.99,13.0,39,4.6,Metal Bed Frames,Home,True,False,1267967836,walmart
PROD_31f53fa3c4,CRAYNER Women Summer Short Sleeve Dresses Casual Swing Cold Shoulder T Shirt Dresses Sundress with Pockets,CRAYNER,17.0,28.99,12.01,30,4.7,Casual Dresses,Clothing,True,False,5469955513,walmart
PROD_e0e6b5c7a9,"Pretty Smart Celebrity Artist Eyeshadow Palette 102, Toasty Mauve, Gradient, Bare Brunch, Mr. Merlot, 4.50g",Pretty Smart,9.98,28.815,11.002,29,4.6,Clean Beauty Makeup,Beauty,True,True,5316176929,walmart
PROD_12fe0893ed,Disney Girls Bomber Jacket Minnie Mouse Daisy Colorblock Varsity Jacket Gift Fall Spring Sizes 3-10,Disney,29.0,39.13,10.14,258,3.9,Girls Coats and Jackets,Clothing,True,False,5118743904,walmart
PROD_0a59f65620,Silicone Waterproof Dog Cat Pet Food Mats Tray - Non Slip Pet Dog Cat Bowl Mats Placemat - FDA Grade Dog Pet Cat Feeding Mat-BLUE,Qishi,10.6,19.99,9.43,108,4.1,"All Cat Feeders, Fountains, and Bowls",Pets,True,False,908201566,walmart
PROD_80c7056e9a,"Pabst Blue Ribbon Men's & Big Men's Board Shorts Swim Trunks, 7.5"" Inseam, Sizes S-3XL",Licensed,10.6,17.98,7.4,12,4.9,Young Adult Swimsuits,Clothing,True,False,5170388947,walmart
PROD_b2570824ac,Playtex 18 Hour Comfort Strap Bra,Playtex,25.4,35.98,10.63,6950,4.3,Womens Bras,Clothing,True,False,413714617,walmart
PROD_3b41193250,36MACMS Mens Wrangler Adv Comfort Slim Fit,Wrangler,56.4,62.94,6.55,94,4.2,Mens Slim Fit Jeans,Clothing,True,False,472338698,walmart
PROD_05402716e8,"WHIMZEES Value Bag Stix Dental Chews, Small, Pack of 40",WHIMZEES,30.0,36.97,6.98,5,4.2,All Dog Dental Care,Pets,False,False,369367315,walmart
PROD_264ea13588,Playtex 18 Hour Wirefree Bra Ultimate Lift & Support Cushioned Women's 4745,Playtex,13.0,17.99,5.0,6620,4.4,Wireless Bras,Clothing,True,False,494669579,walmart
PROD_83ad30f41b,Swimsuit Coverup for Women Stripe Print Plus Size Beach Coverup Side Split Bathing Suit Cover Ups Alsol Lamesa,Alsol Lamesa,13.9,19.88,6.0,13,3.6,Womens Swimsuit Cover-ups,Clothing,True,False,1331751223,walmart
PROD_34b2a7fc14,TheLovely Womens & Plus Stretch Cotton Fold-Over High Waist Bootcut Workout Flared Yoga Pants,TheLovely,14.0,17.99,4.0,208,3.8,Plus Size Activewear,Clothing,True,False,172401971,walmart
PROD_58b7bc5fac,MOA COLLECTION Women's Solid Casual Lightweight Loose Fit Pocket Open Front Knit Cardigan,Moa Collection,20.0,22.95,2.96,26,3.9,Cardigans for Women,Clothing,True,False,284562411,walmart
PROD_2632eeeb8d,Men's Tiger Striped Reflective Tape Track Suits 2 Piece Sweatsuit Set ST576 - Neon Yellow - Large,G-Style USA,38.0,54.95,17.0,19,4.8,Mens Workout Clothing,Clothing,True,False,920987081,walmart
PROD_17a1269645,"Vulcanodon Mens Pajama Set 100% Cotton, Long Sleeve Button Down PJ Set for Men Plaid Men's Sleepwear(Red Blue-Plaid, Small)",Vulcanodon,25.0,37.99,13.0,68,4.6,Mens Pajama Sets,Clothing,True,False,5157204153,walmart
PROD_7e47f64164,"Bare Home Fitted Sheet - 22"" Extra Deep Pocket - Premium 1800 Collection - King, 22"" Pocket, Red",Bare Home,22.0,32.99,11.0,425,4.6,Colored Sheets,Home,True,False,1638119585,walmart
PROD_27a8aab9cc,The Serena - Cotton Wirefree Sports Bra,Leading Lady,21.8,29.0,7.25,4,5.0,Low Support,Clothing,True,False,569572519,walmart
PROD_58ac0d5918,Amay 800TC Organic Cotton California King Size Fitted Sheet ( 72X84 ) Fits Mattress Upto 12 -15 inches Parrot Green Stripe,Amay's,52.2,58.0,5.8,1,5.0,Cooling Sheets,Home,True,False,3204034213,walmart
PROD_77a20fa260,"Pntutb Womens Clearance,Sexy Women's Plus Size Vest Crop Wire Free Bra Lace Lingerie Sexy V-Neck Underwear Rollback",PNTUTB,4.09,4.69,0.6,7,3.1,Wireless Bras,Clothing,True,False,1746644909,walmart
PROD_9df75321a1,Mizani Edge Taming Hair Gel - Size : 1.7 Oz,MIZANI,16.1,18.0,1.87,377,4.3,Premium Hair Styling Products,Premium Beauty,True,False,46068414,walmart
PROD_30612f2770,"Hauteloom Milliken Hallway, Kitchen Runner Rug - Updated Traditional - Orange, Purple, Gray - 2'7"" x 7'3""",Hauteloom,44.1,49.0,4.9,12,4.5,All Runner Rugs,Home,True,False,999564173,walmart
PROD_a9f40e7119,TheLovely Women & Plus Sleeveless Mock-TurtleNeck Pleated Top with Waistband,TheLovely,15.3,16.99,1.7,18,4.5,Halloween Themed Clothing,Party & Occasions,True,False,351681309,walmart
PROD_6afb24190e,"SORMAG 3 Pieces Duvet Cover Set, Soft Washed Microfiber Duvet Cover Full with 2 Pillow Shams,Black",SORMAG,25.0,129.99,105.0,82,4.3,Bedding Sets,Home,True,False,5530831029,walmart
PROD_f7cf373739,"Efavormart 90""x132"" Wine Seamless Polyester Rectangular Tablecloth",eFavormart,12.8,16.99,4.19,156,4.6,Wedding Tablecloths,Home,True,False,5066959782,walmart
PROD_ea41b37d8f,"Pntutb Womens Clearance,Plus Size Women's Print V Neck Short Sleeve Long T-Shirt Blouse Rollback",PNTUTB,6.19,7.09,0.9,16,3.6,Plus Size Tops,Clothing,True,False,1942484324,walmart
PROD_97d257b7fc,"Cool Whip Extra Creamy Whipped Cream Topping, 8 oz Tub",Cool Whip,1.98,23.26375,6.07625,1585,4.7,Whipped Toppings,Food,False,True,10801127,walmart
PROD_a8ed52bc1e,Men's Batman Logo Vintage  Graphic Tee Athletic Heather X Large,Batman,15.0,18.99,4.0,2,5.0,Mens Graphic Tees,Clothing,True,False,965054107,walmart
PROD_bc4b0c328c,New Easy Open Cap - Voltaren Arthritis Pain Gel for Powerful Topical Arthritis Pain Relief - Two 150 G Tubes and One 50 G Tube,Voltaren,55.0,41.65555555555556,14.507777777777775,3894,4.4,Arthritis pain relief,Health and Medicine,True,False,453089336,walmart
PROD_27a8aab9cc,The Serena - Cotton Wirefree Sports Bra,Leading Lady,14.5,29.0,14.5,4,5.0,Low Support,Clothing,True,False,1516694163,walmart
PROD_0a71cbff98,Wespornow Mens Hawaiian Shirts Short Sleeve Floral Tropical Beach Casual Button Down Shirts Black M,Wespornow,20.0,26.99,7.0,18,4.4,Mens Casual Button Down Shirts,Clothing,True,False,1906381169,walmart
PROD_ed30759b53,Summer Savings Wycnly on Sale Capri Pants for Women Womens Drawstring Elastic Waist Capris Pants Summer Casual Plus Size Button Straight Leg 3/4 Trousers Comfy Cotton Linen Pocket Cropped Pants,Sentmoon,6.98,7.77,0.79,4,4.8,Womens Pants,Clothing,True,False,5606778747,walmart
PROD_62f0641019,"Amoretu Women Hoodies Tunic T-shirt Button Swing Pullover Loose Fit, Green S",Amoretu,12.0,13.99,2.0,42,4.1,Tshirts for Women,Clothing,True,False,1469896755,walmart
PROD_95d03021df,SOUL Naturalizer Womens Tia Slip On Fashion Sneakers - Medium & Wide Width,SOUL Naturalizer,50.0,74.94,24.96,367,4.5,Womens Casual Shoes,Clothing,True,False,391816176,walmart
PROD_371133a336,IBTOM CASTLE Little Big Girls Flower Tulle Dress Princess Pageant Birthday Party Wedding Formal Floor Length Long Dance Evening Maxi Gown 6-7 Years Light Green,Ibtom Castle,28.0,47.95,19.96,17,4.6,Girls Dresses,Clothing,True,False,1720306083,walmart
PROD_8f69631f92,"Russell Athletic Boys Active Woven Basketball Short, Sizes 4-18 & Husky",Russell Athletic,8.0,9.98,1.98,6,4.7,Shop all kids,Clothing,True,False,5242746669,walmart
PROD_35b6411119,JWD Womens Shirts Casual V Neck Tshirts Puff Short Sleeve Summer Tops Tunic Blouses Pink L,JWD,15.0,38.99,24.0,17,4.6,Womens Tops,Clothing,True,False,5278227251,walmart
PROD_d4c00a6bfa,"Softsoap Hand Soap Tablets Sparkling Lavender, Refill Tablets (3 Count)",Softsoap,8.97,16.987999999999996,6.525999999999999,802,3.7,Hand Soaps,Personal Care,False,False,408608184,walmart
PROD_fac4da5b7b,Dessert Candy Card DIY Refrigerator Sticker Frosted Selfvadhesive Donut Sticker Sticker,REYYOISKA,3.21,11.23,8.02,1,5.0,Stickers,Arts Crafts & Sewing,True,False,1226940529,walmart
PROD_c0676ec2b7,"Hauteloom Casablanca Collection Living Room Bedroom Area Rug - Cozy Moroccan Farmhouse Carpet - Black, Brown, Beige - 3'11"" x 5'7""",Hauteloom,60.3,67.0,6.7,32,5.0,All Area Rugs,Home,True,False,205242278,walmart
PROD_f311903574,Thermajohn Long Johns Thermal Underwear for Men Crewneck Set (XS-4XL),Thermajohn,28.0,39.99,12.0,696,4.7,Mens Thermal Underwear,Clothing,True,False,1160636802,walmart
PROD_8a8e934c76,"WHIPPY Women Leather Belt with Double Ring Buckle, Coffee Waist Belt for Jeans Dress",Whippy,10.8,11.99,1.2,74,4.8,Belts,Clothing,True,False,5353145797,walmart
PROD_d99076cfaa,"Sheba Perfect Portions Soft Pate Wet Cat Food Variety Pack For Kitten, 1.32 Oz (12 Pack)",SHEBA,14.0,57.71888888888889,17.816666666666666,1283,4.8,All Cat Food,Pets,True,False,1728596655,walmart
PROD_bd791b57f4,Wataxii Tear Away Shorts for Men Post Surgery Adaptive Clothing Mens Basketball Shorts Athletic Workout Side Snaps Sweat Shorts Pants,Wataxii,15.0,19.99,5.0,5,5.0,Mens Workout Shorts,Clothing,True,False,1215580783,walmart
PROD_cb48cf9c65,"Organic Red Quinoa, 20 Pounds  Non-GMO, Raw, Kosher, Vegan  by Food to Live",Food to Live,73.0,23.26375,6.07625,39,5.0,Grains,Food,True,False,189455189,walmart
PROD_4a767f0ed0,Adult HD Cotton T-Shirt,Fruit of the Loom,6.97,7.86,0.89,106,4.4,Fruit of the Loom Mens T-Shirts,Clothing,True,False,921370451,walmart
PROD_3f7459a020,"Flxxie 1800 Count Double Brushed Microfiber Envelope Pillowcases Set of 2, King, 20"" x 36"", Purple",flxxie,11.0,15.99,5.0,878,4.6,Pillowcases,Home,True,False,925909118,walmart
PROD_973ad1f6b0,"Vivarin Caffeine Pills (60 Ct) Safe and Effective Energy Support Helps You Stay Awake, No Calories",Vivarin,9.28,41.65555555555556,14.507777777777775,253,4.6,Pain Relief,Health and Medicine,True,True,5158180497,walmart
PROD_9db5775a77,"Amay Blackout Double Pinch Pleat Curtain Panel Drapes Brown 150""W x 96""L- 1Panel",Amay's,146.0,182.0,36.4,3,5.0,Shop Curtains,Home,True,False,3084212208,walmart
PROD_f7bd65c584,"Covermates Keepsakes - Dish Storage - Padded Protection - ID Window - Stain Resistant - Machine Washable - China Storage, Red",CoverMates,29.0,34.99,6.0,40,4.8,Dinnerware & Serving Storage,Home,True,False,952556801,walmart
PROD_388ac10709,KingSize Men's Big & Tall Pajama Lounge Shorts,Kingsize,29.2,47.44,18.24,10,4.4,Big and Tall Pajama Bottoms,Clothing,True,False,6838112687,walmart
PROD_9fc1a037fb,SHOWMALL Plus Size Women Top 3/4 Sleeve Dark Green 2X Blouse Swing Tunic Lace Crewneck Maternity&nbsp; Loose Fitting T-Shirt for Leggings,Showmall,15.0,18.99,4.0,1503,4.4,Plus Size Tops,Clothing,True,False,705018473,walmart
PROD_70d78a2df6,King Comforter Pinch Black 300 GSM Plush Siliconized Microfiber Fill Duvet Insert Box Stiched Quilted Fluffy Soft 600 TC Egyptian Cotton Shell with Piping & Pillowcases,SGI bedding,126.0,150.0,24.0,4,3.0,Toddler Bedding Sets & Sheets,Baby,True,False,390197017,walmart
PROD_4f58327f44,"SHA CERLIN White Queen Size Platform Bed Frame with Velvet Channel Headboard, Adult",SHA CERLIN,176.0,499.99,323.7,381,4.9,Queen Beds,Home,True,False,5292671987,walmart
PROD_89e294e7c0,Fantaslook Womens Plus Size Tops Fall Long Sleeve Shirts Crew Neck Casual Loose Tunic Blouses,Fantaslook,15.0,59.99,45.0,1210,4.5,Plus Size Tops,Clothing,True,False,6915065353,walmart
PROD_bb0728dcdb,Mens AUTHENTIC SHORT (B037),Soffe,18.6,28.12,9.56,24,2.0,Womens Shorts,Clothing,True,False,187071360,walmart
PROD_3aa6c9e92a,"Champion Eco 9 oz. Pullover Hood (S700) Black, L",Champion,24.1,29.87,5.78,123,4.4,Mens Workout Clothing,Clothing,True,False,40331232,walmart
PROD_f9583cccc9,"Women's Between-Seasons Jacket, Multiple Pockets, Short Boyfriend Coat",Eurivicy,19.0,43.89,24.9,10,3.6,Womens Activewear,Clothing,True,False,702951316,walmart
PROD_2a8124b974,Bearsland Womens Maternity Shorts over Belly Pregnancy Yoga Workout Lounge Sleep Shorts with Pocket 3-Pack,Bearsland,30.0,36.99,7.0,14,4.6,Maternity Shorts,Clothing,True,False,5540168677,walmart
PROD_a1d3aa897a,Aiyino Women's V Neck Floral Spaghetti Strap Summer Casual Swing Dress with Pocket,Aiyino,15.0,16.99,2.04,5,5.0,Casual Dresses,Clothing,True,False,1529931788,walmart
PROD_79c8a1c933,"PatPat Floral Girl Dress Toddler Girl Clothes 2pcs Kid Sleeveless Dress and Short Sleeve Ruffled Cardigan Outfits Set, Ginger, 4-5 Years",PatPat,14.0,33.99,20.0,164,4.7,Toddler Girls Outfit Sets,Clothing,True,False,5287092459,walmart
PROD_c523873351,Hermes Terre D'Hermes Eau De Toilette Spray for Men 3.4 oz,Hermes,66.3,81.16,14.81,40,4.5,Premium Cologne for Men,Premium Beauty,True,False,25519827,walmart
PROD_52d2ad4b13,"Pntutb Womens Shorts Clearance,Women's Plus Size Summer Print Five Points Cotton Linen Pants Casual Shorts Rollback",PNTUTB,6.29,7.19,0.9,15,2.5,Womens Plus Shorts,Clothing,True,False,1856819911,walmart
PROD_f265c05c30,"Amay 100% Cotton 600-Thread Count 4-PCs Sheet Set Easily Fit upto 21 Inch Deep Pockets Solid Grand King, White",Amay's,106.0,117.99,11.8,4,5.0,White Sheets,Home,True,False,3198736704,walmart
PROD_1a22c8d476,"Amay 800TC Organic Cotton Emperor Size Fitted Sheet ( 84X84 ) Fits Mattress Upto 18 inches, Royal Blue Solid",Amay's,62.1,69.0,6.9,1,5.0,Cooling Sheets,Home,True,False,3463158651,walmart
PROD_0f5a133aae,"Mengpipi Women's Maxi Dresses Short Sleeve Long Casual Dresses Loose with Pockets, Colorful leaves-M(US 8-10)",Mengpipi,20.0,32.99,13.02,2686,4.4,Casual Dresses,Clothing,True,False,1530953176,walmart
PROD_bda302e864,"Gerber Baby and Toddler Girl Knit Dresses, 2 Pack, Sizes 12 Months - 5T",Gerber,29.4,35.6,6.18,18,4.8,Baby Girls Casual Dresses,Clothing,True,False,1479601634,walmart
PROD_052ce29a66,"Gloria Vanderbilt Women's High Rise Slender Series Tummy Sculpt Culottes Jeans, 23"" Inseam",Gloria Vanderbilt,19.2,24.98,5.76,45,4.5,Womens Cropped Jeans,Clothing,True,False,5205925876,walmart
PROD_26572391ce,JuneFish Women's Tops Summer Sleeve Shirts Eyelet T Shirt Hollow Casual Blouse,Junefish,12.0,14.99,3.0,225,4.6,Plus Size Tops,Clothing,True,False,5571552882,walmart
PROD_aec8279268,Amay Rod Pocket Curtain Panel Draperies Silver Grey 60 Inch Wide by 120 Inch Long-1 Panel,Amay's,92.8,116.0,23.2,2,3.0,Shop Curtains,Home,True,False,2383459550,walmart
